VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2210210004,b_b008052,4,삼정타워,2022-10-21,2022-10-21,부산 부산진구 중앙대로 672,부산 부산진구 부전동 227-2,129.0596068,35.15301351,,,POI010000006UH2AP,서면피에스타,60,4,Y,4,,5,5,5,
2210290009,b_b014630,14,서울고속버스터미널(경부),2022-10-29,2022-10-29,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,127.0069895,37.50607506,,,POI01000000BG0YQB,서울고속버스터미널,0,9,Y,6,,4,4,4,
2209030003,b_b002219,14,보현산댐 짚와이어,2022-09-03,2022-09-03,경북 영천시 화북면 배나무정길 196,경북 영천시 화북면 입석리 171,128.9647438,36.14372198,,,,,30,13,N,1,,5,5,5,
2210030002,b_b004271,8,영광정메밀국수,2022-10-03,2022-10-03,강원 양양군 강현면 진미로 446,강원 양양군 강현면 사교리 241-4,128.5761214,38.12250793,,,POI010000006BHH9K,영광정메밀국수,60,11,N,3,,5,5,5,
2208190007,b_b000427,7,용두산공원,2022-08-19,2022-08-19,,부산 중구 광복동2가 1-2,129.03274,35.10068762,,,,,60,1,Y,4,,5,5,5,
2209040012,b_b003547,12,동궁과월지,2022-09-04,2022-09-04,경북 경주시 원화로 102,경북 경주시 인왕동 506-1,129.2269755,35.83477626,,,POI01000000BZB8WL,경주동궁과월지,30,2,Y,1,,5,5,5,
2209250001,b_b004101,1,집,2022-09-25,2022-09-25,,,,,,4729025021,POI01000000CAD847,참조은빌,,21,,,,,,,
2209240004,b_b004647,4,더낙산호텔,2022-09-24,2022-09-24,강원 양양군 강현면 해맞이길 18,강원 양양군 강현면 전진리 7-33,128.631173,38.1198015,,,POI010000006BEVXJ,낙산모텔,90,24,N,6,1,4,5,5,
2209300003,b_b005015,3,커피루,2022-09-30,2022-09-30,경남 의령군 의령읍 의병로16길 16-1,경남 의령군 의령읍 서동리 503-24,128.2601367,35.31817047,,,,,30,11,N,9,,2,2,2,
2210290005,b_b009263,4,황리단길,2022-10-29,2022-10-29,경북 경주시 태종로 746,경북 경주시 황남동 270-10,129.2096454,35.83933482,,,,,30,4,Y,1,,4,3,4,
2208210006,b_b002660,33,빠다롤뺑프랑스,2022-08-21,2022-08-21,대구 중구 동성로1길 41,대구 중구 봉산동 35-96,128.595811,35.86617576,,,,,0,11,Y,4,,5,5,5,
2209240005,b_b004723,5,불국사,2022-09-24,2022-09-24,경북 경주시 불국로 385,경북 경주시 진현동 15-1,129.3318426,35.78991466,,,,,30,2,Y,4,,4,4,4,
2210290001,b_b013748,1,집,2022-10-29,2022-10-29,,,,,,2723011500,POI01000000C2ENR2,서변청아람/102동,,21,,,,,,,
2210220001,b_b006498,1,집,2022-10-22,2022-10-22,,,,,,,POI01000000C0WYIK,효자촌그린타운/614동,,21,,,,,,,41135
2209300007,b_b005544,9,나고야,2022-09-30,2022-09-30,부산 금정구 체육공원로399번길 325-11,부산 금정구 노포동 25-2,129.10001,35.29135932,,,,,30,11,N,6,,5,5,5,
2208100002,b_b000593,8,J블럭,2022-08-10,2022-08-11,강원 강릉시 옥천로61번길 10,강원 강릉시 옥천동 279,128.8985253,37.75900476,,,POI0100000075U8W6,모텔나인블럭,30,24,N,8,2,4,4,5,
2210150001,b_b006992,1,집,2022-10-15,2022-10-15,,,,,,4159013100,,,,21,,,,,,,
2208270003,b_b002136,10,마도로스횟집 2호점,2022-08-27,2022-08-27,강원 양양군 양양읍 남문7길 5-5,강원 양양군 양양읍 남문리 74-2,128.6220932,38.07490569,,,,,90,11,N,9,,2,1,1,
2210120006,b_b007529,7,인구해변,2022-10-12,2022-10-12,강원 양양군 현남면 인구항길 12,강원 양양군 현남면 인구리 630-2,128.7625133,37.96910671,,,,,30,1,N,1,,2,1,2,
2209280008,b_b005306,7,교동빵집,2022-09-28,2022-09-28,강원 강릉시 강릉대로 198,강원 강릉시 교동 162-79,128.8922648,37.757738,,,,,0,12,N,1,,4,5,3,
2211030003,b_b014922,3,동대구역,2022-11-03,2022-11-03,대구 동구 동대구로 550,대구 동구 신암동 294,128.6283938,35.87932399,,,POI0100000070JU1H,동대구역,0,9,N,6,,3,3,3,
2210230003,b_b008033,3,대부잠수교,2022-10-23,2022-10-23,,경북 경산시 하양읍 대조리,128.8014623,35.8977222,,,,,60,1,Y,2,,5,5,5,
2208250002,b_b001430,24,아르떼뮤지엄 강릉,2022-08-25,2022-08-25,강원 강릉시 난설헌로 131,강원 강릉시 초당동 505,128.9073556,37.7918274,,,,,60,3,N,2,,5,3,5,
2208230001,b_b001984,16,골목게장 본점,2022-08-23,2022-08-23,부산 동구 중앙대로226번길 3-6,부산 동구 초량동 1197-8,129.0417839,35.11737309,, ,POI010000006UDR22,한도빌딩,30,11,N,2,,5,5,5,
2208200002,b_b000966,6,삼척해변,2022-08-20,2022-08-20,,강원 삼척시 갈천동 14-22,129.1698406,37.46792498,,,,,30,1,N,9,,5,4,4,
2211030001,b_b011150,1,집,2022-11-03,2022-11-03,,,,,,,,,,21,,,,,,,11650
2208280006,b_b003034,5,세인트존스호텔,2022-08-28,2022-08-29,강원 강릉시 창해로 307,강원 강릉시 강문동 1-1,128.9209742,37.79125474,,,POI0100000075Y48I,ST.JOHNSHOTEL,420,24,Y,4,1,5,5,5,
2208270001,b_b001734,1,친구/친지집,2022-08-27,2022-08-27,희망로 100,,127.1044505,36.7945269,,,POI01000000C00BGZ,아산역,,22,,,,,,,44200
2210080005,b_b006799,5,시민스포츠센터 빙상장,2022-10-08,2022-10-08,경남 김해시 김해대로 2060,경남 김해시 내동 1131,128.8694238,35.24376624,,,POI01000000BSM59Z,김해문화의전당,180,5,N,7,,5,5,5,
2210150003,b_b006738,2,신등갈비 군위점,2022-10-15,2022-10-15,경북 군위군 부계면 치산효령로 1414,경북 군위군 부계면 창평리 1376,128.6607288,36.10370626,,,POI01000000B13BK6,동막해수욕장자율방범대,60,11,N,2,,4,4,4,
2211010005,b_b013795,7,안목역 선물상점,2022-11-01,2022-11-01,강원 강릉시 창해로2번길 2,강원 강릉시 견소동 287-63,128.9461963,37.77260782,,,,,30,10,N,9,,5,5,5,
2210270001,b_b012526,1,집,2022-10-27,2022-10-27,,,,,,,POI010000006BI4BA,여명조립식펜션,,21,,,,,,,46130
2209280009,b_b004420,3,신해운대역,2022-09-28,2022-09-28,부산 해운대구 장산로 427,부산 해운대구 좌동 138-4,129.1771499,35.18164309,,,,,30,9,Y,4,,4,4,4,
2210170003,b_b008194,3,동대구역,2022-10-17,2022-10-17,대구 동구 동대구로 550,대구 동구 신암동 294,128.6283938,35.87932399,,,POI010000006BGRK4,영랑호리조트,30,9,Y,6,,4,4,4,
2208200001,b_b002121,1,친구/친지집,2022-08-20,2022-08-20,,서울특별시 노원구 월계동,,,,,,,,22,,,,,,,11350
2210080006,b_b006875,6,집,2022-10-08,2022-10-09,,,,,,,POI0100000077AINP,신서화성파크드림아파트/경비실,30,21,,,,,,,27140
2210100003,b_b006417,3,의령부자망개떡,2022-10-10,2022-10-10,경남 의령군 정곡면 의합대로 888-4,경남 의령군 정곡면 죽전리 1587-1,128.3215489,35.36781006,,,,,30,10,N,2,,3,3,3,
2210300009,b_b014175,8,롯데프리미엄아울렛 동부산점,2022-10-30,2022-10-30,부산 기장군 기장읍 기장해안로 147,부산 기장군 기장읍 당사리 524,129.2125445,35.19166083,,,POI010000006TEB5P,롯데몰동부산점,60,4,Y,6,,4,4,4,
2208180005,b_b000869,13,부띠끄시티테라스3차오피스텔,2022-08-18,2022-08-18,대구 동구 동부로26길 5,대구 동구 신천동 331-1,128.6281739,35.87550705,,,,,90,24,Y,5,7,5,5,5,
2208230005,b_b002390,4,포토시그니쳐,2022-08-23,2022-08-23,,,128.7551595,35.8119423,, ,POI0100000070VVKD,대백마트사동점,30,10,N,9,,3,2,4,47130
2209300010,b_b004480,10,경포호,2022-09-30,2022-09-30,,강원 강릉시 초당동,128.9030906,37.79619879,,,,,60,1,N,1,,5,5,5,
2210150007,b_b004970,7,대관령한우타운,2022-10-15,2022-10-15,강원 평창군 대관령면 올림픽로 38,강원 평창군 대관령면 횡계리 376-46,128.6998384,37.67536066,,,POI01000000AKNW3C,순천만생태공원,120,11,Y,8,,5,5,5,
2208200003,b_b000256,3,장사항,2022-08-20,2022-08-20,강원 속초시 장사항해안길 58,강원 속초시 장사동 548-5,128.5887977,38.22709351,,,,,150,1,N,2,,5,5,5,
2208090005,b_b000259,5,경주원조콩국,2022-08-09,2022-08-09,경북 경주시 첨성로 113,경북 경주시 황남동 142-2,129.214714,35.83346037,,,,,30,11,N,5,,4,3,4,
2209280002,d_d001459,2,경주루지월드,2022-09-28,2022-09-28,경북 경주시 천북남로 16,경북 경주시 신평동 355,129.2891583,35.84447287,,,,,210,13,N,1,,5,5,5,
2210300007,b_b006880,7,바우카페 본점,2022-10-30,2022-10-30,강원 강릉시 사천면 진리해변길 109-1,강원 강릉시 사천면 사천진리 266-34,128.8754758,37.84102058,,,,,30,11,N,5,,5,5,5,
2208140004,b_b000441,15,언양 옛날통닭,2022-08-14,2022-08-14,헌양길21,울산광역시 울주군 언양읍,129.1261781,35.5642803,,,POI010000009E5X3O,언양경희한의원,0,11,N,9,,3,2,2,31710
2208200003,b_b001564,9,달꽃펜션,2022-08-20,2022-08-21,강원 영월군 무릉도원면 도원운학로 849,강원 영월군 무릉도원면 도원리 880-2,128.2039959,37.29433168,,,POI01000000B547RE,섬안농원,390,24,N,2,3,5,5,5,
2210150005,b_b007564,6,블랙업커피 을숙도점,2022-10-15,2022-10-15,부산 사하구 낙동남로1233번길 30,부산 사하구 하단동 1149-4,128.9473349,35.1104963,,,,,90,11,N,2,,5,5,5,
2210100008,b_b007426,7,서울광주휴게소 주차장1,2022-10-10,2022-10-10,경기 광주시 곤지암읍 만삼로 211,경기 광주시 곤지암읍 유사리 산 30-2,127.4248791,37.37971059,,,POI010000006NJXIN,경기광주휴게소,30,9,N,11,,4,4,4,
2210160005,b_b007499,5,춘천송암스포츠타운,2022-10-16,2022-10-16,강원 춘천시 스포츠타운길 136,강원 춘천시 송암동 301,127.6919356,37.85480848,,,,,240,8,Y,4,,5,5,5,
2208270001,b_b000432,1,집,2022-08-27,2022-08-27,,,,,,,POI01000000CRP1OD,예일출판사,,21,,,,,,,
2208230003,b_b001474,15,살롱하유,2022-08-23,2022-08-24,전북 전주시 완산구 전라감영2길 14,전북 전주시 완산구 다가동1가 13-1,127.1422499,35.81544259,,,,,420,23,,,,,,,
2208210004,b_b001134,4,발왕산,2022-08-21,2022-08-21,,강원 평창군 대관령면 수하리 산 1,128.6708836,37.60701349,,,POI010000000107VZ,발왕산,60,1,Y,1,,5,5,5,
2210120005,b_b006475,5,낙동강세평하늘길 1코스 양원-승부구간,2022-10-12,2022-10-12,,경북 봉화군 소천면 분천리 산 193-5,129.0899631,36.98444385,,,,,120,7,N,2,,5,5,5,
2210150002,d_d005168,2,임당식당,2022-10-15,2022-10-15,강원 강릉시 문화의길7번길 4,강원 강릉시 임당동 68,128.8941847,37.75471635,,,POI01000000BGMYZ6,화성행궁,60,11,Y,4,,4,4,4,
2208260009,b_b002122,8,화진포박포수가든,2022-08-26,2022-08-26,강원 고성군 현내면 화진포서길 76,강원 고성군 현내면 죽정리 298-5,128.4219243,38.47882708,,,,,30,11,N,3,,4,3,4,
2208310002,b_b000135,30,고메밀면 괴정점,2022-08-31,2022-08-31,부산 사하구 낙동대로 123,부산 사하구 괴정동 358-1,129.0017098,35.10301458,, ,POI010000009IXL9E,함경면옥,30,11,N,2,,5,5,5,
2210210008,b_b008052,2,김포국제공항 국내선,2022-10-21,2022-10-21,서울 강서구 하늘길 112,서울 강서구 공항동 1373,126.8028655,37.55894903,,,,,30,9,Y,4,,5,5,5,
2209190005,b_b003880,14,양평휴게소 광주방향,2022-09-19,2022-09-19,경기 양평군 양동면 여양3로 384-27,경기 양평군 양동면 단석리 산 164-1,127.7235572,37.39863657,,,POI01000000BVXH8O,양평휴게소(서울방향),30,9,Y,9,,4,3,3,
2208120005,b_b000409,5,옛북청아바이순대 속초해수욕장점,2022-08-12,2022-08-12,강원 속초시 해오름로 137,강원 속초시 조양동 1470,128.6050094,38.18677948,,,,,30,11,N,1,,5,5,5,
2210230007,b_b008569,16,삼진어묵 부산역광장점,2022-10-23,2022-10-23,부산 동구 중앙대로214번길 7,부산 동구 초량동 1200-17,129.041346,35.1161765,,,POI010000006UDVVZ,광장관광호텔,30,11,N,9,,4,4,5,
2211050006,b_b011265,6,"도째비골해랑전망대, 해파랑길, 논골담길",2022-11-05,2022-11-05,,,,,,,,,60,7,Y,4,,4,4,4,42170
2208200002,b_b002907,10,종가닭칼국수,2022-08-20,2022-08-20,경남 산청군 산청읍 웅석봉로 36,경남 산청군 산청읍 옥산리 161-6,127.8750779,35.41435342,,,,,30,11,N,3,,3,3,3,
2210280008,b_b011842,6,벤투스풀빌라,2022-10-28,2022-10-29,경북 경주시 천북면 목실길 14-120,경북 경주시 천북면 물천리 1222,129.2688272,35.87510898,,,,,300,24,N,2,3,4,4,4,
2210290012,b_b015792,13,토담숯불닭갈비,2022-10-29,2022-10-29,강원 춘천시 신북읍 신샘밭로 662,강원 춘천시 신북읍 천전리 90-12,127.7831455,37.92941668,,,,,90,11,N,2,,2,2,2,
2209030006,b_b002784,6,대진1리해변,2022-09-03,2022-09-03,,,128.4257167,38.5038081,,,,,150,13,Y,4,3,5,5,5,42820
2208230003,b_b001188,23,강릉중앙시장,2022-08-23,2022-08-23,강원 강릉시 금성로 21,강원 강릉시 성남동 50,128.8986238,37.75402512,,,POI01000000DNNN06,신흥수산,30,4,Y,4,,4,4,4,
2210300002,b_b014450,8,제이드가든수목원,2022-10-30,2022-10-30,강원 춘천시 남산면 햇골길 80,강원 춘천시 남산면 서천리 산 111,127.5433139,37.83112831,,,POI01000000B5C9KH,제이드팰리스컨트리클럽,120,1,Y,4,,5,5,5,
2210290004,b_b007956,5,수성못 대구경북지방의회 박람회 &수성 벼룩시장,2022-10-29,2022-10-29,,,,,,,,,60,4,N,5,,5,5,5,27260
2210010019,b_b004477,8,토요코인호텔 부산역1호점,2022-10-01,2022-10-02,,,129.0407253,35.11415391,,,,,120,24,Y,4,1,5,5,5,26170
2208280001,b_b002289,12,장감로경양식,2022-08-28,2022-08-28,경기 이천시 장호원읍 장감로 67,경기 이천시 장호원읍 장호원리 114-15,127.6301858,37.11718615,, ,POI010000006AKWD5,행복한치과,30,11,N,9,,5,5,5,
2208130001,b_b000204,1,집,2022-08-13,2022-08-13,,,,,,,,,,21,,,,,,,41590
2208150009,b_b000293,9,쏠비치 삼척,2022-08-15,2022-08-16,강원 삼척시 수로부인길 453,강원 삼척시 갈천동 225,129.1641301,37.47142593,,,,,270,24,N,1,4,4,4,4,
2210280003,b_b012401,2,이마트 경기광주점,2022-10-28,2022-10-28,경기 광주시 광주대로 30,경기 광주시 경안동 25-3,127.2612672,37.40995761,,,POI01000000BY4HMC,광주종합터미널,60,4,Y,6,,3,4,4,
2210150002,b_b007507,2,동명휴게소 부산방향,2022-10-15,2022-10-15,경북 칠곡군 동명면 중앙고속도로 123,경북 칠곡군 동명면 가천리 73,128.5464657,36.00677192,,,,,30,9,Y,9,,5,5,4,
2210220002,b_b010021,2,이마트 금정점,2022-10-22,2022-10-22,부산 금정구 중앙대로1841번길 24,,,,,,POI0100000076AOJQ,이마트,30,4,Y,9,,4,5,4,26410
2208200004,b_b001861,3,동강다슬기 영월본점,2022-08-20,2022-08-20,강원 영월군 영월읍 영월로 2105,강원 영월군 영월읍 덕포리 497-9,128.4803332,37.18268807,,,,,30,11,N,2,,4,3,4,
2208130002,b_b000618,8,광안리해수욕장,2022-08-13,2022-08-13,부산 수영구 광안해변로 219,부산 수영구 광안동 192-20,129.1189761,35.15319327,,,,,30,1,Y,1,,4,4,4,
2208220008,b_b000392,8,스테이낮선,2022-08-22,2022-08-23,경북 경주시 서악2길 46-11,경북 경주시 서악동 581,129.1875826,35.82915942,,,,,480,24,N,2,3,5,5,5,
2210270004,b_b011213,4,집,2022-10-27,2022-10-28,,,,,,,,,60,21,,,,,,,48123
2210010006,b_b003884,5,메밀라운지,2022-10-01,2022-10-01,강원 양양군 현남면 인구중앙길 46-38,강원 양양군 현남면 인구리 65-1,128.761369,37.9676456,,,,,60,11,N,2,,4,4,4,
2210290002,b_b010304,2,청도돼지국밥,2022-10-29,2022-10-29,경북 경산시 경안로29길 14-2,,,,,,,,60,11,N,2,,4,3,4,47290
2208200003,b_b002279,2,피플스클럽,2022-08-20,2022-08-20,강원 춘천시 우석로67번길 12,강원 춘천시 석사동 742-10,127.7516691,37.86529944,,,,,60,11,N,2,,4,4,4,
2210150002,b_b008023,2,원흥아파트,2022-10-15,2022-10-15,인천 미추홀구 한나루로341번길 16-21,인천 미추홀구 학익동 702-2,126.6601349,37.43898757,,,POI01000000C0EICG,학익동원흥아파트/101동,0,22,Y,11,,3,5,1,
2210050012,b_b005646,11,서울고속버스터미널(경부),2022-10-05,2022-10-05,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,127.0069895,37.50607506,,,POI01000000BG0YQB,서울고속버스터미널,30,9,Y,6,,4,4,4,
2208280002,b_b001956,10,투도어워크룸,2022-08-28,2022-08-28,경남 밀양시 중앙로 66-1,경남 밀양시 가곡동 470-16,128.7703832,35.47397536,,,,,90,11,N,6,,5,5,5,
2210090005,b_b006968,4,영화 리틀포레스트 촬영지,2022-10-09,2022-10-09,경북 군위군 우보면 미성5길 58-1,경북 군위군 우보면 미성리 927-2,128.6645153,36.17973141,,,,,30,2,N,1,,5,4,4,
2210290002,b_b007679,8,집,2022-10-29,2022-10-30,,,,,,2723011500,POI01000000C2ENBM,동서변리벤빌/102동,270,21,,,,,,,
2209170005,b_b003892,5,스카이베이 경포,2022-09-17,2022-09-18,강원 강릉시 해안로 476,강원 강릉시 강문동 258-4,128.9077403,37.80431035,,,,,210,24,N,1,1,4,4,4,
2209270008,b_b005285,8,빈플러스,2022-09-27,2022-09-27,대구 중구 동성로4길 73,대구 중구 공평동 61-4,128.5991755,35.86810632,,,,,30,11,N,1,,5,5,5,
2208220006,b_b003397,4,해동용궁사,2022-08-22,2022-08-22,부산 기장군 기장읍 용궁길 86,부산 기장군 기장읍 시랑리 416-3,129.2231431,35.18840282,,,,,30,1,N,1,,4,5,5,
2210030004,b_b004863,3,대가야성,2022-10-03,2022-10-03,경남 창녕군 대지면 우포2로 1178,경남 창녕군 대지면 효정리 38-2,128.4855532,35.54587223,,,,,30,11,N,2,,5,5,5,
2208260005,b_b002707,10,외나무다리,2022-08-26,2022-08-26,경북 영주시 문수면 무섬로234번길 41,경북 영주시 문수면 탄산리 766,128.6194239,36.73002082,,,POI01000000BZ4ZPY,무섬자료전시관,30,1,N,1,,5,5,5,
2208060007,b_b000109,7,동궁과월지,2022-08-06,2022-08-06,경북 경주시 원화로 102,경북 경주시 인왕동 506-1,129.2269755,35.83477626,,,,,30,2,Y,4,,5,5,5,
2210270006,b_b009870,5,원주천,2022-10-27,2022-10-27,,강원 원주시 봉산동,127.9552386,37.34814449,,,,,30,7,Y,2,,5,5,5,
2210210001,b_b007988,9,슬랩트,2022-10-21,2022-10-21,경북 경주시 계림로 64,경북 경주시 황남동 13-1,129.2138248,35.83984534,,,,,90,11,N,5,,4,5,4,
2210010003,b_b004546,4,인생네컷 창원상남점,2022-10-01,2022-10-01,경남 창원시 성산구 마디미로37번길 5,경남 창원시 성산구 상남동 20-7,128.6842049,35.22106119,,,POI0100000076QLH1,삼정프라자,30,4,N,5,,5,5,5,
2210020005,b_b004648,13,집,2022-10-02,2022-10-03,,,,,,,,,450,21,,,,,,,11440
2210200007,b_b009611,7,어쩌다어달,2022-10-20,2022-10-21,강원 동해시 일출로 309,강원 동해시 어달동 184-3,129.1171103,37.56861965,,,,,300,24,N,2,3,5,2,5,
2210150004,b_b006416,4,집,2022-10-15,2022-10-16,,,,,,,,,540,21,,,,,,,31140
2210010003,b_b004771,3,남춘천역,2022-10-01,2022-10-01,강원 춘천시 영서로 2260,강원 춘천시 퇴계동 633-2,127.7238189,37.86405408,,,POI01000000BXT9BH,남춘천역,0,9,N,6,,4,4,4,
2208250010,b_b002695,7,경포호수,2022-08-25,2022-08-25,,강원도 강릉시 초당동,128.9085807,37.7978761,,,,,120,1,Y,4,,3,4,4,42150
2208160001,b_b000399,14,해운대해수욕장,2022-08-16,2022-08-16,,부산 해운대구 중동 1015,129.1598547,35.15852322,,,,,0,1,Y,4,,4,5,5,
2211100008,b_b018657,7,신경주역,2022-11-10,2022-11-10,경북 경주시 건천읍 신경주역로 80,경북 경주시 건천읍 화천리 1010,129.1389983,35.79837547,,,POI01000000BZB3EY,신경주역,0,9,Y,6,,5,5,5,
2208220004,b_b000922,3,신경주역,2022-08-22,2022-08-22,경북 경주시 건천읍 신경주역로 80,경북 경주시 건천읍 화천리 1010,129.1389983,35.79837547,,,,,30,9,Y,4,,4,3,3,
2210010001,b_b005015,7,순할머니손칼국수,2022-10-01,2022-10-01,경남 합천군 합천읍 충효로 113,경남 합천군 합천읍 합천리 1485,128.1620228,35.5703297,,,POI01000000BUV87B,약천메기탕,60,11,N,1,,3,2,2,
2211130008,b_b018603,8,로담,2022-11-13,2022-11-13,경남 김해시 대동면 동남로 636,경남 김해시 대동면 월촌리 304-7,128.9949645,35.28771235,,,,,60,11,N,2,,4,3,5,
2208200002,b_b000153,2,해운대시외버스정류소,2022-08-20,2022-08-20,부산 해운대구 해운대로 641,부산 해운대구 우동 592-23,129.1604406,35.16478561,,,POI0100000076TT61,해운대시외버스정류소,30,9,N,6,,4,3,3,
2208270005,b_b000196,9,포항창포메트로시티2단지아파트,2022-08-27,2022-08-28,경북 포항시 북구 우창로 166,경북 포항시 북구 창포동 656,129.3677491,36.06813247,,,POI01000000C2LQXI,포항메트로시티2단지/207동,330,22,,,,,,,
2208210002,b_b002121,7,청학골,2022-08-21,2022-08-22,서울 노원구 동일로192길 6,서울 노원구 공릉동 395-1,127.0734413,37.62548124,,,,,660,22,,,,,,,
2208220011,b_b001944,21,롯데호텔 부산,2022-08-22,2022-08-23,부산 부산진구 가야대로 772,부산 부산진구 부전동 503-15,129.0556554,35.15662042,, ,POI010000006TP46U,롯데호텔부산,150,24,Y,6,1,5,4,4,
2209300011,b_b006377,11,대구북부시외버스터미널,2022-09-30,2022-09-30,대구 서구 서대구로 295,대구 서구 비산동 1856-3,128.5552233,35.88421746,,,POI01000000BZ8US0,북부시외버스터미널,0,9,Y,6,,3,3,3,
2210160004,b_b005731,12,경동식당,2022-10-16,2022-10-16,강원 동해시 묵호시장길 23,강원 동해시 묵호진동 15-64,129.1153,37.55263252,,,POI01000000BG6WB0,만장굴,30,11,N,9,,4,4,4,
2210290002,b_b011751,2,가평휴게소 춘천방향,2022-10-29,2022-10-29,경기 가평군 설악면 미사리로540번길 51,경기 가평군 설악면 미사리,127.5468237,37.70193315,,,POI01000000B4VCP7,가평휴게소,30,9,N,9,,1,4,4,
2208240003,b_b001105,12,아르떼뮤지엄,2022-08-24,2022-08-24,,,,,,,,,90,3,N,2,,5,5,5,42150
2208190003,b_b000988,4,속초해수욕장,2022-08-19,2022-08-19,강원 속초시 해오름로 186,강원 속초시 조양동 1464-7,128.6040985,38.19005289,,,,,60,1,Y,1,,4,4,4,
2210100003,b_b004448,3,조부자매운순대가 명동점,2022-10-10,2022-10-10,강원 춘천시 시청길12번길 11,강원 춘천시 조양동 61-3,127.7298669,37.87949474,,,POI01000000B353GY,동양콘도,30,11,Y,4,,5,5,5,
2209300003,b_b006618,3,김해국제공항,2022-09-30,2022-09-30,부산 강서구 공항진입로 108,부산 강서구 대저2동 2350,128.9467287,35.1731997,,,,,30,9,Y,6,,5,5,5,
2210160003,b_b007550,3,복천박물관,2022-10-16,2022-10-16,부산 동래구 복천로 63,부산 동래구 복천동 13,129.0911579,35.20883097,,,POI01000000B0RYA6,한밭수목원,30,2,N,9,,5,5,5,
2211010009,b_b014896,9,시에나게스트하우스,2022-11-01,2022-11-02,경북 경주시 임해로 102-1,경북 경주시 구황동 857-58,129.229399,35.84086921,,,POI01000000CAHSG7,게스트하우스시에나,210,24,N,7,7,5,5,5,
2211110004,b_b018568,4,집,2022-11-11,2022-11-12,,,,,,,,,390,21,,,,,,,27230
2209240004,b_b004707,3,정선아리랑시장,2022-09-24,2022-09-24,강원 정선군 정선읍 봉양7길 39,강원 정선군 정선읍 봉양리 349-20,128.6652168,37.38038833,,,POI0100000075QGBP,정선상인번영회아리랑공연단정선5일장고객정보센터,60,4,N,11,,4,4,3,
2208210001,b_b001782,4,중앙식당,2022-08-21,2022-08-21,강원 정선군 화암면 화암동굴길 12-17,강원 정선군 화암면 화암리 540-10,128.789826,37.35127092,,,,,30,11,N,6,,4,3,3,
2209290009,b_b003778,9,MS호텔,2022-09-29,2022-09-30,부산 해운대구 해운대해변로 271,부산 해운대구 중동 1417-2,129.161065,35.15981008,,,POI0100000076E5RJ,씨스타빌딩,30,24,N,2,1,5,5,5,
2210220005,b_b009936,4,상운메밀촌,2022-10-22,2022-10-22,강원 양양군 손양면 상운길 44-33,강원 양양군 손양면 상운리 382-2,128.6870418,38.04084973,,,POI010000006BESP8,상운메밀촌,60,11,N,9,,5,5,5,
2210130007,b_b005775,6,청온채,2022-10-13,2022-10-13,,,126.3046732,33.45065751,,,POI01000000EBRPYZ,곽지해변,60,11,N,2,,5,5,5,47130
2209250003,b_b004306,17,경주봉황대,2022-09-25,2022-09-25,,경북 경주시 노동동 261,129.2106501,35.84124457,,,,,0,2,Y,4,,5,5,5,
2208280003,b_b001125,3,후포어시장 회도매센타,2022-08-28,2022-08-28,경북 울진군 후포면 울진대게로 169-71,경북 울진군 후포면 후포리 581-16,129.4603719,36.68212927,, ,POI01000000B0HWUE,후포어시장회센타,30,4,N,5,,5,4,4,
2209290010,b_b004600,10,금강숯불닭갈비 메밀막국수,2022-09-29,2022-09-29,강원 평창군 대관령면 강변길 87,강원 평창군 대관령면 횡계리 661-167,128.7086917,37.66971932,,,,,60,11,N,2,,4,4,4,
2208190004,b_b002759,5,모루,2022-08-19,2022-08-19,대구 중구 서성로16길 92-1,대구 중구 대안동 3-1,128.5926403,35.87325397,,,,,30,3,N,10,,3,2,4,
2209260004,b_b004239,4,거진항수산물판매장,2022-09-26,2022-09-26,강원 고성군 거진읍 거진항1길 42,강원 고성군 거진읍 거진리 25-6,128.4621766,38.44864318,,,,,60,4,N,6,,5,5,5,
2209290009,b_b003897,10,아바이마을,2022-09-29,2022-09-29,,강원 속초시 청호동 550-14,128.5942286,38.20217721,,,,,60,7,Y,4,,4,3,4,
2210200001,b_b009974,1,집,2022-10-20,2022-10-20,,,,,,,,,,21,,,,,,,42110
2208260001,b_b000627,1,집,2022-08-26,2022-08-26,,,,,,,POI01000000B0N464,빌리프,,21,,,,,,,
2210210009,b_b008434,8,새벽을 여는 시장 사람들,2022-10-21,2022-10-21,동촌로 42길 9,,129.2104793,35.19079654,,,,,120,11,N,9,,4,3,3,27140
2208260004,b_b001208,4,천년바위펜션,2022-08-26,2022-08-27,경북 포항시 북구 송라면 해안로 2883-11,경북 포항시 북구 송라면 화진리 170,129.3817554,36.23795386,,,,,540,24,Y,8,3,5,5,5,
