TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
e_e002036,E03,e002036,10;21;3;6;9,2023-06-06,2023-06-07,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,10;21;3;6;9,3;6;12
e_e002038,E03,e002038,2;6;26,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2;6;26,6;26;2
e_e002045,E03,e002045,1;1;7;10,2023-06-05,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;1;7;10,10;2;1
e_e002049,E01,e002049,1;22;24;6;9,2023-06-04,2023-06-06,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;22;24;6;9,9;4;1
e_e002051,E01,e002051,1;22;3;4,2023-06-03,2023-06-04,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;3;4,3;22;4
e_e002053,E03,e002053,1;22;26;4;7,2023-06-03,2023-06-05,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;22;26;4;7,7;1;22
e_e002056,E03,e002056,12;21;22;5;9,2023-06-10,2023-06-11,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,12;21;22;5;9,5;22;12
e_e002058,E03,e002058,22,2023-06-02,2023-06-04,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,22,22;2;21
e_e002059,E02,e002059,3;21;24;26;26;24;21;3,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,3;21;24;26;26;24;21;3,3;21;24
e_e002064,E01,e002064,1;4,2023-06-02,2023-06-03,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;4,1;23;24
e_e002066,E03,e002066,10;2;22;26,2023-06-04,2023-06-05,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,10;2;22;26,2;10;22
e_e002069,E01,e002069,1;2;4;6,2023-06-10,2023-06-11,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;2;4;6,6;1;4
e_e002070,E01,e002070,1;2;6,2023-06-05,2023-06-06,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;6,6;2;4
e_e002071,E03,e002071,25;28;22;26;24;21;27;13;2;5,2023-06-07,2023-06-08,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,25;28;22;26;24;21;27;13;2;5,25;21;22
e_e002074,E01,e002074,1;3;4;22,2023-06-04,2023-06-06,대중교통 등,서울 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1;3;4;22,4;3;1
e_e002076,E03,e002076,22;3;4;9,2023-06-03,2023-06-04,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;3;4;9,1;3;6
e_e002077,E02,e002077,1;21;22;24;26,2023-06-01,2023-06-02,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;21;22;24;26,21;22;24
e_e002079,E03,e002079,2;21;22;26;27;12;9,2023-06-04,2023-06-05,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;21;22;26;27;12;9,2;22;12
e_e002081,E02,e002081,22;23;26,2023-06-04,2023-06-05,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,22;23;26,23;22;10
e_e002082,E03,e002082,1;22;23;27;3,2023-06-03,2023-06-05,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;23;27;3,23;3;22
e_e002084,E03,e002084,21;2,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,21;2,21;22;6
e_e002089,E03,e002089,3;22,2023-06-03,2023-06-04,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,3;22,3;22;4
e_e002092,E02,e002092,1;7,2023-06-03,2023-06-04,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;7,1;7;22
e_e002093,E01,e002093,1;4;6;22;24;26,2023-06-07,2023-06-08,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;4;6;22;24;26,22;1;6
e_e002097,E03,e002097,22;23;4;6,2023-06-03,2023-06-05,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;23;4;6,6;22;4
e_e002099,E01,e002099,22;12;1;2;23,2023-06-09,2023-06-10,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,22;12;1;2;23,23;2;1
e_e002106,E03,e002106,1;12;3,2023-06-06,2023-06-07,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;12;3,3;1;24
e_e002108,E02,e002108,1;4;9,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;4;9,1;22;26
e_e002110,E02,e002110,1;22;24;27;4,2023-06-10,2023-06-11,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;22;24;27;4,5;22;26
e_e002121,E01,e002121,1;4;6,2023-06-03,2023-06-04,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;4;6,1;4;6
e_e002126,E01,e002126,1;11;5;9,2023-06-03,2023-06-05,대중교통 등,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,1;11;5;9,9;4;3
e_e002130,E01,e002130,22;4;6;8,2023-06-10,2023-06-11,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,22;4;6;8,6;22;1
e_e002131,E03,e002131,5;22;24;27;21;13;8,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3대 동반 여행/일반미션,5;22;24;27;21;13;8,8;3;22
e_e002132,E03,e002132,2;22;24;26;4,2023-06-10,2023-06-11,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;24;26;4,2;4;22
e_e002135,E03,e002135,22;8,2023-06-04,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,22;8,8;5;23
e_e002136,E01,e002136,1;22;26;4;7,2023-06-04,2023-06-05,대중교통 등,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,1;22;26;4;7,1;7;26
e_e002141,E01,e002141,1;2;4;6;9,2023-06-02,2023-06-04,자가용,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;2;4;6;9,6;9;11
e_e002143,E03,e002143,1;9;6;21;22;11,2023-06-03,2023-06-05,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;9;6;21;22;11,6;11;22
e_e002145,E03,e002145,6;4,2023-07-03,2023-07-04,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,6;4,6;11;27
e_e002148,E03,e002148,22;23;3;6,2023-06-03,2023-06-05,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;23;3;6,3;12;22
e_e002152,E03,e002152,1;22;26,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;26,1;26;21
e_e002154,E03,e002154,22;24;5,2023-06-03,2023-06-04,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;24;5,5;22;24
e_e002157,E03,e002157,1;12;22;25;27,2023-06-02,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;12;22;25;27,25;27;3
e_e002158,E03,e002158,21;22;24;28;3,2023-06-06,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,21;22;24;28;3,3;28;21
e_e002159,E03,e002159,22;25;27;28;3,2023-06-04,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;25;27;28;3,1;3;27
e_e002160,E03,e002160,22,2023-06-03,2023-06-04,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,22,2;22;26
e_e002161,E03,e002161,1;2;21;22;4,2023-06-04,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;21;22;4,1;4;26
e_e002163,E03,e002163,2;1,2023-06-05,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2;1,1;24;2
e_e002168,E03,e002168,1;22;24;5,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;22;24;5,1;5;22
e_e002169,E01,e002169,22;4,2023-06-04,2023-06-05,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,22;4,4;21;22
e_e002171,E03,e002171,22;3;4;6;9,2023-06-05,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,22;3;4;6;9,3;4;11
e_e002176,E03,e002176,22,2023-06-03,2023-06-05,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,22,6;22;27
e_e002178,E03,e002178,11;2;22;6;9,2023-06-06,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,11;2;22;6;9,26;6;4
e_e002182,E03,e002182,10;13;2;22,2023-06-02,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,10;13;2;22,10;21;1
e_e002183,E01,e002183,4;6;21;22,2023-06-03,2023-06-04,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,4;6;21;22,6;4;22
e_e002184,E03,e002184,22;26;8,2023-06-05,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,22;26;8,26;22;5
e_e002186,E02,e002186,21;22;26;4;7,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,21;22;26;4;7,8;24;21
e_e002187,E03,e002187,2;22,2023-06-03,2023-06-04,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2;22,2;22;21
e_e002189,E01,e002189,1;3;4;6,2023-06-03,2023-06-04,대중교통 등,서울 방문/수도권 거주/40세 이상/커플/일반미션,1;3;4;6,1;4;11
e_e002197,E01,e002197,1;2;22;6,2023-06-06,2023-06-07,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22;6,22;6;2
e_e002198,E03,e002198,2;4;5;6;7,2023-06-03,2023-06-04,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;4;5;6;7,2;22;1
e_e002202,E03,e002202,1;27;3;4,2023-06-02,2023-06-04,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;27;3;4,1;2;23
e_e002204,E03,e002204,22;24;26,2023-06-03,2023-06-05,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;24;26,26;24;22
e_e002206,E01,e002206,6;22,2023-06-04,2023-06-05,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,6;22,6;11;24
e_e002209,E01,e002209,21;22;23;6;9,2023-06-03,2023-06-05,대중교통 등,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,21;22;23;6;9,9;6;24
e_e002212,E03,e002212,1;21;22;27;28,2023-06-08,2023-06-10,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;21;22;27;28,28;21;22
e_e002213,E01,e002213,1,2023-06-04,2023-06-05,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1,1;4;22
e_e002214,E03,e002214,2;1;4;6;7;21;22;24;26;27,2023-06-03,2023-06-05,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;1;4;6;7;21;22;24;26;27,1;2;9
e_e002215,E03,e002215,2;22;23;24;26,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,2;22;23;24;26,2;22;24
e_e002220,E01,e002220,23;1,2023-06-03,2023-06-05,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,23;1,23;21;6
e_e002222,E03,e002222,1;2;6,2023-06-04,2023-06-06,자가용,서울 외 수도권 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,1;2;6,2;6;1
e_e002231,E03,e002231,22;4,2023-06-06,2023-06-07,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,22;4,6;4;11
e_e002233,E03,e002233,1;22;26;4;6,2023-06-05,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;26;4;6,1;22;3
e_e002234,E03,e002234,1;10;21;22;4,2023-06-05,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,1;10;21;22;4,23;24;26
e_e002235,E01,e002235,21;22;4;6,2023-06-04,2023-06-05,대중교통 등,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,21;22;4;6,6;21;4
e_e002236,E01,e002236,1;2;6;7,2023-06-04,2023-06-06,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;2;6;7,2;1;6
e_e002243,E03,e002243,26;6;4;24,2023-06-02,2023-06-03,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,26;6;4;24,6;4;26
e_e002246,E03,e002246,2;21;22;24;26,2023-06-06,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;21;22;24;26,2;21;11
e_e002248,E01,e002248,21;22;23,2023-06-03,2023-06-05,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,21;22;23,21;22;23
e_e002250,E03,e002250,11;2;21;22;24,2023-06-06,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,11;2;21;22;24,11;22;2
e_e002251,E03,e002251,24;25,2023-06-09,2023-06-11,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,24;25,25;22;5
e_e002253,E03,e002253,1;3;9,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;3;9,2;22;24
e_e002254,E01,e002254,4;1;7;26,2023-06-05,2023-06-07,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,4;1;7;26,2;3;6
e_e002255,E03,e002255,3;8;21;27;1;6,2023-06-05,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,3;8;21;27;1;6,1;8;6
e_e002259,E01,e002259,1;11;4;6;9,2023-06-06,2023-06-07,대중교통 등,서울 방문/수도권 거주/40세 이상/커플/일반미션,1;11;4;6;9,1;11;22
e_e002260,E03,e002260,1;3;4;6,2023-06-06,2023-06-08,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;3;4;6,1;3;6
e_e002263,E03,e002263,2;22;21;1,2023-06-03,2023-06-04,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;22;21;1,2;22;21
e_e002264,E03,e002264,21;27;28,2023-06-03,2023-06-04,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;27;28,21;24;27
e_e002266,E03,e002266,25;22;2;4;12;21,2023-06-06,2023-06-08,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,25;22;2;4;12;21,25;21;12
e_e002272,E03,e002272,21;6;8,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,21;6;8,8;21;2
e_e002279,E03,e002279,1;21;22;24,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;21;22;24,22;24;1
e_e002283,E01,e002283,6,2023-06-03,2023-06-05,자가용,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,6,6;7;4
e_e002284,E03,e002284,1;2;22;24;27,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22;24;27,22;2;1
e_e002288,E01,e002288,22;6,2023-06-03,2023-06-04,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,22;6,6;1;22
e_e002289,E03,e002289,2;22;24;21;4;6,2023-06-06,2023-06-07,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2;22;24;21;4;6,2;21;24
e_e002291,E01,e002291,1;26;22;6,2023-06-06,2023-06-07,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;26;22;6,1;22;26
e_e002304,E03,e002304,2;5;8,2023-06-19,2023-06-21,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2;5;8,21;5;25
e_e002306,E03,e002306,1,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,1,24;3;1
e_e002308,E03,e002308,4;2;24;22;23,2023-06-05,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,4;2;24;22;23,22;2;24
e_e002310,E03,e002310,21;22;25;26;3,2023-06-06,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,21;22;25;26;3,3;21;25
e_e002313,E03,e002313,1;23;24;26;4,2023-06-04,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;23;24;26;4,1;26;22
e_e002314,E03,e002314,22;4,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,22;4,22;1;26
e_e002316,E03,e002316,5;6;9;22,2023-06-10,2023-06-11,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,5;6;9;22,6;22;5
e_e002318,E01,e002318,22;23;26,2023-06-05,2023-06-07,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,22;23;26,23;22;26
e_e002323,E03,e002323,1;3;6;21;22,2023-06-03,2023-06-05,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;3;6;21;22,6;21;3
e_e002330,E03,e002330,1;27;3;4;5,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,1;27;3;4;5,3;4;21
e_e002332,E03,e002332,22;4;1,2023-06-03,2023-06-04,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;4;1,1;22;4
e_e002336,E03,e002336,27;21;3;21,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,27;21;3;21,21;27;24
e_e002340,E01,e002340,1;4;6,2023-06-03,2023-06-04,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;4;6,6;4;3
e_e002342,E03,e002342,22;24;3;5,2023-06-05,2023-06-07,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;24;3;5,6;22;11
e_e002351,E02,e002351,22;23;27;28,2023-06-07,2023-06-09,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,22;23;27;28,23;27;28
e_e002364,E03,e002364,12;22;3,2023-06-05,2023-06-07,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,12;22;3,3;22;12
e_e002375,E03,e002375,3;11;6;21,2023-06-07,2023-06-08,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,3;11;6;21,3;6;21
e_e002376,E01,e002376,1;21;24;3,2023-06-19,2023-06-21,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;21;24;3,24;3;21
e_e002389,E03,e002389,1;21,2023-06-05,2023-06-06,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;21,21;6;5
e_e002391,E01,e002391,1;21;22;24;26,2023-06-06,2023-06-07,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;21;22;24;26,1;4;21
e_e002392,E01,e002392,24,2023-06-10,2023-06-11,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,24,24;4;21
e_e002394,E03,e002394,22;8,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,22;8,8;22;1
e_e002396,E03,e002396,8,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,8,8;22;24
e_e002399,E03,e002399,2;5;6;8;9,2023-06-04,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2;5;6;8;9,2;8;6
e_e002401,E01,e002401,1;24;27;4;5,2023-06-04,2023-06-05,대중교통 등,서울 방문/거주지 구분 없음/40세 이상/특별미션,1;24;27;4;5,2;4;5
e_e002402,E01,e002402,1;2;3;4;5,2023-06-10,2023-06-11,대중교통 등,서울 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;2;3;4;5,1;3;4
